Product_ID,Category,Product_Name,Rating,Total_Ratings,Total_Reviews,Price,Discount,Product_URL,Rating_Numeric,Discount_Numeric,Product_Name_Clean,Product_Name_Processed,Product_Brand,Sentiment,Sentiment_Binary,Name_Length,Name_Word_Count,Rating_Category,Popularity_Score,Price_Category
192,Printer,"brother DCP-T535DW Multi-function WiFi Color Ink Tank Printer (Borderless Printing) for Print/Copy/Scan with 128MB Memory, Print Pages Upto 15K in Black & 5K in Color Each (CMY), Auto Duplex 2-Sided Printer  (5 Ink Bottles Included)",4.3★,142,16,16499,9% off,https://www.flipkart.com/brother-dcp-t535dw-multi-function-wifi-color-ink-tank-printer-borderless-printing-print-copy-scan-128mb-memory-print-pages-upto-15k-black-5k-each-cmy-auto-duplex-2-sided/p/itme63eaf38e8a98?pid=PRNHDTBFH4XRSEUQ&lid=LSTPRNHDTBFH4XRSEUQ2FHB7K&marketplace=FLIPKART&q=printer&store=6bo%2Ftia%2Fffn%2Ft64&srno=s_1_17&otracker=search&fm=organic&iid=en_G8Bh8RP0Thi4gTbaBgqUByKC8wFliH6V7adzl9cMpPCdrKKLISYaOaea5aIyPz7M8cyhrzjo_vV-4moK88t-AQaKg8hQxVtMHqLTdaqeDbc%3D&ppt=pp&ppn=pp&ssid=o1yieyps9c0000001763206891364&qH=a9358f4ce02708d5,4.3,9,brother dcp t dw multi function wifi color ink tank printer borderless printing for print copy scan with mb memory print pages upto k in black k in color each cmy auto duplex sided printer ink bottles included,brother dcp dw multi function wifi color ink tank printer borderless printing print copy scan mb memory print page upto k black k color cmy auto duplex sided printer ink bottle included,brother,Positive,1,209,38,Excellent,21.3402319101176,Premium
193,Printer,"Canon MegaTank G3780 Multi-function WiFi Color Ink Tank Printer (Borderless Printing) for Print/Copy/Scan with 6000 black and 7700 color prints, 1.35 inch LCD Panel & Auto 2-Sided Printing  (4 Ink Bottles Included)",3.8★,16,5,16999,26% off,https://www.flipkart.com/canon-megatank-g3780-multi-function-wifi-color-ink-tank-printer-borderless-printing-print-copy-scan-6000-black-7700-prints-1-35-inch-lcd-panel-auto-2-sided-printing/p/itmbbaed0fd9ccca?pid=PRNH8XX2V95T7CSM&lid=LSTPRNH8XX2V95T7CSMAEUL38&marketplace=FLIPKART&q=printer&store=6bo%2Ftia%2Fffn%2Ft64&srno=s_1_18&otracker=search&fm=organic&iid=en_G8Bh8RP0Thi4gTbaBgqUByKC8wFliH6V7adzl9cMpPAvlrtms7dvZqIMMMsFual2I4FVB2VkbcBQf2Mhp0kU7GVkv0XZFiOX7bbXdlao_f8%3D&ppt=pp&ppn=pp&ssid=o1yieyps9c0000001763206891364&qH=a9358f4ce02708d5,3.8,26,canon megatank g multi function wifi color ink tank printer borderless printing for print copy scan with black and color prints inch lcd panel auto sided printing ink bottles included,canon megatank g multi function wifi color ink tank printer borderless printing print copy scan black color print inch lcd panel auto sided printing ink bottle included,Canon,Neutral,1,183,30,Good,10.76621070741362,Premium
194,Printer,"HP MFP 1188A Multi-function Monochrome Laser Printer  (Toner Cartridge, 4 Ink Bottles Included)",4.1★,1744,121,15499,23% off,https://www.flipkart.com/hp-mfp-1188a-multi-function-monochrome-laser-printer/p/itm0136827af7a1c?pid=PRNGZYZFHVFMHJSC&lid=LSTPRNGZYZFHVFMHJSCNGITYW&marketplace=FLIPKART&q=printer&store=6bo%2Ftia%2Fffn%2Ft64&srno=s_1_19&otracker=search&fm=organic&iid=f1750f92-7197-43b5-9326-19fd37d0786a.PRNGZYZFHVFMHJSC.SEARCH&ppt=pp&ppn=pp&ssid=o1yieyps9c0000001763206891364&qH=a9358f4ce02708d5,4.1,23,hp mfp a multi function monochrome laser printer toner cartridge ink bottles included,hp mfp multi function monochrome laser printer toner cartridge ink bottle included,HP,Positive,1,85,13,Excellent,30.60449032200976,Premium
195,Printer,HP Smart Tank All in One 583 Multi-function WiFi Color Ink Tank Printer (Borderless Printing) for Print/Copy/Scan with Up to 4000 pages of Black or 6000 pages of color ink in the box and Mobile Fax Support with HP Smart App  (4 Ink Bottles Included),4.2★,13149,1186,12999,23% off,https://www.flipkart.com/hp-smart-tank-all-one-583-multi-function-wifi-color-ink-printer-borderless-printing-print-copy-scan-up-4000-pages-black-6000-box-mobile-fax-support-app/p/itm89357b6858559?pid=PRNHF5W5GYUMPMBG&lid=LSTPRNHF5W5GYUMPMBG0IW5SH&marketplace=FLIPKART&q=printer&store=6bo%2Ftia%2Fffn%2Ft64&srno=s_1_20&otracker=search&fm=organic&iid=f1750f92-7197-43b5-9326-19fd37d0786a.PRNHF5W5GYUMPMBG.SEARCH&ppt=pp&ppn=pp&ssid=o1yieyps9c0000001763206891364&qH=a9358f4ce02708d5,4.2,23,hp smart tank all in one multi function wifi color ink tank printer borderless printing for print copy scan with up to pages of black or pages of color ink in the box and mobile fax support with hp smart app ink bottles included,hp smart tank one multi function wifi color ink tank printer borderless printing print copy scan page black page color ink box mobile fax support hp smart app ink bottle included,HP,Positive,1,228,44,Excellent,39.83354355794482,Premium
196,Printer,"Canon MegaTank G4780 Multi-function WiFi Color Ink Tank Printer (Borderless Printing) for Print/Copy/Scan with ADF Printer,6000 black and 7700 color prints, 2.7 inch TouchScreen LCD Panel & Auto 2-Sided Printing  (4 Ink Bottles Included)",4.2★,75,5,20899,29% off,https://www.flipkart.com/canon-megatank-g4780-multi-function-wifi-color-ink-tank-printer-borderless-printing-print-copy-scan-adf-printer-6000-black-7700-prints-2-7-inch-touchscreen-lcd-panel-auto-2-sided-printing/p/itmf77d89cefb44e?pid=PRNH8XX2SDZSP9ZF&lid=LSTPRNH8XX2SDZSP9ZFSCCM9U&marketplace=FLIPKART&q=printer&store=6bo%2Ftia%2Fffn%2Ft64&srno=s_1_21&otracker=search&fm=organic&iid=en_G8Bh8RP0Thi4gTbaBgqUByKC8wFliH6V7adzl9cMpPCqV5XtQSwLEvYFs0721p5nbfDvaLeJzqXtiYCf8hmZlfcUmN_6PwCReg_VTM4VLxo%3D&ppt=pp&ppn=pp&ssid=o1yieyps9c0000001763206891364&qH=a9358f4ce02708d5,4.2,29,canon megatank g multi function wifi color ink tank printer borderless printing for print copy scan with adf printer black and color prints inch touchscreen lcd panel auto sided printing ink bottles included,canon megatank g multi function wifi color ink tank printer borderless printing print copy scan adf printer black color print inch touchscreen lcd panel auto sided printing ink bottle included,Canon,Positive,1,207,33,Excellent,18.189080029202593,Luxury
197,Printer,Canon PIXMA MegaTank G1730 Single Function Color Ink Tank Printer with Black (70 ml) & Color (40 ml) ink bottles  (4 Ink Bottles Included),3.8★,117,9,7999,22% off,https://www.flipkart.com/canon-pixma-megatank-g1730-single-function-color-ink-tank-printer-black-70-ml-40-bottles/p/itme8537dc2fd050?pid=PRNGNKWW28W9ZVX9&lid=LSTPRNGNKWW28W9ZVX9FEFGYN&marketplace=FLIPKART&q=printer&store=6bo%2Ftia%2Fffn%2Ft64&srno=s_1_22&otracker=search&fm=organic&iid=f1750f92-7197-43b5-9326-19fd37d0786a.PRNGNKWW28W9ZVX9.SEARCH&ppt=pp&ppn=pp&ssid=o1yieyps9c0000001763206891364&qH=a9358f4ce02708d5,3.8,22,canon pixma megatank g single function color ink tank printer with black ml color ml ink bottles ink bottles included,canon pixma megatank g single function color ink tank printer black ml color ml ink bottle ink bottle included,Canon,Neutral,1,117,20,Good,18.128601572969526,Mid-Range
198,Printer,Canon PIXMA TS3370S Multi-function WiFi Color Inkjet Printer (Borderless Printing)  (Ink Cartridge),3.5★,2664,320,5500,15% off,https://www.flipkart.com/canon-pixma-ts3370s-multi-function-wifi-color-inkjet-printer-borderless-printing/p/itm2e6c7d964ef40?pid=PRNFMSFZD8YTHHHH&lid=LSTPRNFMSFZD8YTHHHHDBH1LG&marketplace=FLIPKART&q=printer&store=6bo%2Ftia%2Fffn%2Ft64&srno=s_1_23&otracker=search&fm=organic&iid=f1750f92-7197-43b5-9326-19fd37d0786a.PRNFMSFZD8YTHHHH.SEARCH&ppt=pp&ppn=pp&ssid=o1yieyps9c0000001763206891364&qH=a9358f4ce02708d5,3.5,15,canon pixma ts s multi function wifi color inkjet printer borderless printing ink cartridge,canon pixma t multi function wifi color inkjet printer borderless printing ink cartridge,Canon,Neutral,1,91,14,Good,27.607857678099805,Mid-Range
199,Printer,HP Smart Tank All in One 523 Multi-function Color Ink Tank Printer (Borderless Printing) for Print/Copy/Scan with Up to 4000 pages of Black or 6000 pages of color ink in the box  (4 Ink Bottles Included),4.2★,13149,1186,10999,16% off,https://www.flipkart.com/hp-smart-tank-all-one-523-multi-function-color-ink-printer-borderless-printing-print-copy-scan-up-4000-pages-black-6000-box/p/itm89357b6858559?pid=PRNHF5W5BZHBDTDU&lid=LSTPRNHF5W5BZHBDTDUKALQCB&marketplace=FLIPKART&q=printer&store=6bo%2Ftia%2Fffn%2Ft64&srno=s_1_24&otracker=search&fm=organic&iid=f1750f92-7197-43b5-9326-19fd37d0786a.PRNHF5W5BZHBDTDU.SEARCH&ppt=pp&ppn=pp&ssid=o1yieyps9c0000001763206891364&qH=a9358f4ce02708d5,4.2,16,hp smart tank all in one multi function color ink tank printer borderless printing for print copy scan with up to pages of black or pages of color ink in the box ink bottles included,hp smart tank one multi function color ink tank printer borderless printing print copy scan page black page color ink box ink bottle included,HP,Positive,1,182,35,Excellent,39.83354355794482,Mid-Range
200,Printer,Epson Eco L3266 Multi-function WiFi Color Ink Tank Printer (Color Page Cost: 24 Paise | Black Page Cost: 9 Paise | Borderless Printing) with Micro Piezo Heat Free Technology & 3.6 cm color LCD Screen  (4 Ink Bottles Included),4.3★,2306,206,15199,20% off,https://www.flipkart.com/epson-eco-l3266-multi-function-wifi-color-ink-tank-printer-color-page-cost-24-paise-black-9-borderless-printing-micro-piezo-heat-free-technology-3-6-cm-lcd-screen/p/itma7ce6fd38b21a?pid=PRNGX7PZ8WJYUCUH&lid=LSTPRNGX7PZ8WJYUCUHU3YERV&marketplace=FLIPKART&q=printer&store=6bo%2Ftia%2Fffn%2Ft64&srno=s_1_25&otracker=search&fm=organic&iid=f1750f92-7197-43b5-9326-19fd37d0786a.PRNGX7PZ8WJYUCUH.SEARCH&ppt=pp&ppn=pp&ssid=o1yieyps9c0000001763206891364&qH=a9358f4ce02708d5,4.3,20,epson eco l multi function wifi color ink tank printer color page cost paise black page cost paise borderless printing with micro piezo heat free technology cm color lcd screen ink bottles included,epson eco l multi function wifi color ink tank printer color page cost paisa black page cost paisa borderless printing micro piezo heat free technology cm color lcd screen ink bottle included,Epson,Positive,1,197,33,Excellent,33.29792401014714,Premium
201,Speaker,"Mivi Fort Sonic 600 Soundbar, 5.1 Channel,Multi-Input and EQ Modes,BT v5.3 600 W Bluetooth Soundbar  (Black, 5.2 Channel)",4.3★,31075,5443,7499,81% off,https://www.flipkart.com/mivi-fort-sonic-600-soundbar-5-1-channel-multi-input-eq-modes-bt-v5-3-w-bluetooth-soundbar/p/itmf2c465c4b0761?pid=ACCHE36MZHFFQN9G&lid=LSTACCHE36MZHFFQN9GFPNKER&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_1&otracker=search&fm=organic&iid=en_zKL2xEwVuiFbzvCTTGYGe523GP5fJ7nfawYQ2YGmD5-eGXl_Od50BwnpGSXQqPHGJLrDGkFjU75WCv7tt48KHPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e,4.3,81,mivi fort sonic soundbar channel multi input and eq modes bt v w bluetooth soundbar black channel,mivi fort sonic soundbar channel multi input eq mode bt v w bluetooth soundbar black channel,Mivi,Positive,1,97,17,Excellent,44.48002171310234,Mid-Range
202,Speaker,"Nu Republic 20 Upto 12 hrs Playtime with 52 mm Dynamic Drivers & X-BassTech 20 W Bluetooth Speaker  (Black, 2.0 Channel)",3.9★,14197,2127,899,80% off,https://www.flipkart.com/nu-republic-20-upto-12-hrs-playtime-52-mm-dynamic-drivers-x-basstech-w-bluetooth-speaker/p/itm0c212e267fb71?pid=ACCGQWXF6QCQ7DHR&lid=LSTACCGQWXF6QCQ7DHRZG0PJK&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_2&otracker=search&fm=organic&iid=en_zKL2xEwVuiFbzvCTTGYGe523GP5fJ7nfawYQ2YGmD5-q-24A2Y71xrqK4QdL7k-IOVsClMtdoTMIyGwZ4bMAOfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e,3.9,80,nu republic upto hrs playtime with mm dynamic drivers x basstech w bluetooth speaker black channel,nu republic upto hr playtime mm dynamic driver x basstech w bluetooth speaker black channel,Nu,Neutral,1,98,16,Good,37.287339915537395,Budget
203,Speaker,"Tec V speaker J-B-iL_Mini Boost 4 | Bluetooth Speaker | Wireless | Pocket Size m4 - 2 10 W Bluetooth Speaker  (Multicolor, 5.1 Channel)",3.3★,83,8,288,83% off,https://www.flipkart.com/tec-v-speaker-j-b-il-mini-boost-4-bluetooth-wireless-pocket-size-m4-2-10-w/p/itm83a57eda44ccd?pid=ACCHH4HTGZNHN5YZ&lid=LSTACCHH4HTGZNHN5YZGEWB1G&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_3&otracker=search&fm=organic&iid=0cfd6e53-8dd8-4156-bfc7-4b49ac211760.ACCHH4HTGZNHN5YZ.SEARCH&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e,3.3,83,tec v speaker j b il mini boost bluetooth speaker wireless pocket size m w bluetooth speaker multicolor channel,tec v speaker j b il mini boost bluetooth speaker wireless pocket size w bluetooth speaker multicolor channel,Tec,Neutral,0,111,19,Good,14.621695436182934,Budget
204,Speaker,"MZ M412SP (PORTABLE) Dynamic Thunder Sound With High Bass 5 W Bluetooth Speaker  (Multicolor, Stereo Channel)",4★,23684,1480,264,66% off,https://www.flipkart.com/mz-m412sp-portable-dynamic-thunder-sound-high-bass-5-w-bluetooth-speaker/p/itm08029347893ca?pid=ACCGGHH6MXJK6SB3&lid=LSTACCGGHH6MXJK6SB3SW6ABF&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_4&otracker=search&fm=organic&iid=0cfd6e53-8dd8-4156-bfc7-4b49ac211760.ACCGGHH6MXJK6SB3.SEARCH&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e,4.0,66,mz m sp portable dynamic thunder sound with high bass w bluetooth speaker multicolor stereo channel,mz sp portable dynamic thunder sound high bass w bluetooth speaker multicolor stereo channel,MZ,Positive,1,99,16,Good,40.29038886143141,Budget
205,Speaker,"F FERONS Wireless rechargeable brand new portable Premium bass Multimedia FFRTG-113 9 W Bluetooth Speaker  (Black, Stereo Channel)",3.9★,90160,5667,389,74% off,https://www.flipkart.com/f-ferons-wireless-rechargeable-brand-new-portable-premium-bass-multimedia-ffrtg-113-9-w-bluetooth-speaker/p/itm6a87b4205fa0a?pid=ACCFW8ZAU2RXQHFA&lid=LSTACCFW8ZAU2RXQHFAH5BT51&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_5&otracker=search&fm=organic&iid=0cfd6e53-8dd8-4156-bfc7-4b49ac211760.ACCFW8ZAU2RXQHFA.SEARCH&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e,3.9,74,f ferons wireless rechargeable brand new portable premium bass multimedia ffrtg w bluetooth speaker black stereo channel,f ferons wireless rechargeable brand new portable premium bass multimedia ffrtg w bluetooth speaker black stereo channel,F,Neutral,1,120,17,Good,44.49647373617639,Budget
206,Speaker,"Nu Republic Party Box 16 With X-Bass®Technology, Upto 10 Hrs Playtime, Multiple RGB Modes, 16 W Bluetooth Speaker  (Black, 2.0 Channel)",3.8★,5066,861,799,80% off,https://www.flipkart.com/nu-republic-party-box-16-x-basstechnology-upto-10-hrs-playtime-multiple-rgb-modes-w-bluetooth-speaker/p/itm353158b55b41e?pid=ACCGNXFZ5AUD2PVC&lid=LSTACCGNXFZ5AUD2PVCWHPGI4&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_6&otracker=search&fm=organic&iid=en_zKL2xEwVuiFbzvCTTGYGe523GP5fJ7nfawYQ2YGmD5-hRgE7vvZ5nPzs1NiShSWlSpf-Fpw7TMnP-rsHkTfRL33Gaq_wzx4HJysDmGalzMk%3D&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e,3.8,80,nu republic party box with x bass technology upto hrs playtime multiple rgb modes w bluetooth speaker black channel,nu republic party box x bass technology upto hr playtime multiple rgb mode w bluetooth speaker black channel,Nu,Neutral,1,115,19,Good,32.41591598080846,Budget
207,Speaker,"boAt Aavante Bar 480/490, Free Music on JioSaavn, 7H Battery, Dual Full Range Drivers 10 W Bluetooth Speaker  (Black, 2.0 Channel)",4.1★,31998,1678,949,72% off,https://www.flipkart.com/boat-aavante-bar-480-490-free-music-jiosaavn-7h-battery-dual-full-range-drivers-10-w-bluetooth-speaker/p/itm24daef7dae25e?pid=ACCGSXGTGJJ9X5ZU&lid=LSTACCGSXGTGJJ9X5ZUKXV3QA&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&spotlightTagId=default_BestsellerId_0pm%2F0o7&srno=s_1_7&otracker=search&fm=organic&iid=0cfd6e53-8dd8-4156-bfc7-4b49ac211760.ACCGSXGTGJJ9X5ZU.SEARCH&ppt=sp&ppn=sp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e,4.1,72,boat aavante bar free music on jiosaavn h battery dual full range drivers w bluetooth speaker black channel,boat aavante bar free music jiosaavn h battery dual full range driver w bluetooth speaker black channel,boAt,Positive,1,107,18,Excellent,42.53118571830365,Budget
208,Speaker,"Pharaoh (Portable Bluetooth Speakers) Mini Wireless (Speaker) With Clear SoundOK63 20 W Bluetooth Speaker  (Multicolor, 4.1 Channel)",3.4★,0,0,298,62% off,https://www.flipkart.com/pharaoh-portable-bluetooth-speakers-mini-wireless-speaker-clear-soundok63-20-w-speaker/p/itm74ae819f4a0de?pid=ACCHGXMVHAGMQXN6&lid=LSTACCHGXMVHAGMQXN6JJTERD&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_8&otracker=search&fm=organic&iid=0cfd6e53-8dd8-4156-bfc7-4b49ac211760.ACCHGXMVHAGMQXN6.SEARCH&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e,3.4,62,pharaoh portable bluetooth speakers mini wireless speaker with clear soundok w bluetooth speaker multicolor channel,pharaoh portable bluetooth speaker mini wireless speaker clear soundok w bluetooth speaker multicolor channel,Pharaoh,Neutral,0,115,15,Good,0.0,Budget
209,Speaker,"Frontech SPK-0002BLU 3 W Laptop/Desktop Speaker  (Blue, 2.0 Channel)",3.6★,7326,366,369,38% off,https://www.flipkart.com/frontech-spk-0002blu-3-w-laptop-desktop-speaker/p/itm32d9935d747d7?pid=ACCGSHDBWH868JWY&lid=LSTACCGSHDBWH868JWYMVVDPK&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_9&otracker=search&fm=organic&iid=0cfd6e53-8dd8-4156-bfc7-4b49ac211760.ACCGSHDBWH868JWY.SEARCH&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e,3.6,38,frontech spk blu w laptop desktop speaker blue channel,frontech spk blu w laptop desktop speaker blue channel,Frontech,Neutral,1,54,9,Good,32.03755716297587,Budget
210,Speaker,"boAt Stone 190 Pro w/ 12 HRS Playback, TWS Feature & IPX6 Splash Resistance 5 W Bluetooth Speaker  (Raging Black, Mono Channel)",4.1★,30251,1975,699,76% off,https://www.flipkart.com/boat-stone-190-pro-w-12-hrs-playback-tws-feature-ipx6-splash-resistance-5-w-bluetooth-speaker/p/itm4d6984214a0e8?pid=ACCHY8GGFDTHFHXF&lid=LSTACCHY8GGFDTHFHXFLZNLKO&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_10&otracker=search&fm=organic&iid=0cfd6e53-8dd8-4156-bfc7-4b49ac211760.ACCHY8GGFDTHFHXF.SEARCH&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e,4.1,76,boat stone pro w hrs playback tws feature ipx splash resistance w bluetooth speaker raging black mono channel,boat stone pro w hr playback tws feature ipx splash resistance w bluetooth speaker raging black mono channel,boAt,Positive,1,109,18,Excellent,42.30100206560127,Budget
211,Speaker,"TRIGGR Roar 12 Portable BT, V5.3, FM Mode, Rubber Finish, 8 Hr Playtime 12 W Bluetooth Speaker  (Red Eclipse, Mono Channel)",4.4★,972,137,799,80% off,https://www.flipkart.com/triggr-roar-12-portable-bt-v5-3-fm-mode-rubber-finish-8-hr-playtime-w-bluetooth-speaker/p/itma81c59a12067d?pid=ACCHEAX6G6RFZFJE&lid=LSTACCHEAX6G6RFZFJEH3RLM0&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_11&otracker=search&fm=organic&iid=en_zKL2xEwVuiFbzvCTTGYGe523GP5fJ7nfawYQ2YGmD58TVgFmIeg6AOh7xbRuhs_kTDJZfajtF2FOYtn_-AwvmOvN4Mn-dv-pi277bRzMbnY%3D&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e,4.4,80,triggr roar portable bt v fm mode rubber finish hr playtime w bluetooth speaker red eclipse mono channel,triggr roar portable bt v fm mode rubber finish hr playtime w bluetooth speaker red eclipse mono channel,TRIGGR,Positive,1,104,18,Excellent,30.273689961618423,Budget
212,Speaker,"Nu Republic PartyBox 240 With 16 Hrs Playtime, Dual 52mm Dynamic Driver, Multi RGB LED Light 24 W Bluetooth Speaker  (Black, 2.0 Channel)",3.9★,2226,256,1199,76% off,https://www.flipkart.com/nu-republic-partybox-240-16-hrs-playtime-dual-52mm-dynamic-driver-multi-rgb-led-light-24-w-bluetooth-speaker/p/itm5d91d375bf086?pid=ACCHYZ2JAWHGAGGP&lid=LSTACCHYZ2JAWHGAGGPK5AIMI&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_12&otracker=search&fm=organic&iid=en_zKL2xEwVuiFbzvCTTGYGe523GP5fJ7nfawYQ2YGmD5-Yz848bBA0Gx0ylQK_dRM5Qqon6FrtOKxNYIX-q7V_LmaRs4JL222ZRV-dN99QnxU%3D&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e,3.9,76,nu republic partybox with hrs playtime dual mm dynamic driver multi rgb led light w bluetooth speaker black channel,nu republic partybox hr playtime dual mm dynamic driver multi rgb led light w bluetooth speaker black channel,Nu,Neutral,1,115,19,Good,30.062801602303733,Budget
213,Speaker,"Jmax WS-1831 Wireless Speaker (1500mAh Battery) Supports FM, SD Card, USB & TWS 7 W Bluetooth Speaker  (Red, Stereo Channel)",4★,235,15,299,85% off,https://www.flipkart.com/jmax-ws-1831-wireless-speaker-1500mah-battery-supports-fm-sd-card-usb-tws-7-w-bluetooth/p/itma5183cfbcea08?pid=ACCHDFEKAMVZZHCU&lid=LSTACCHDFEKAMVZZHCUP3ULFL&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_13&otracker=search&fm=organic&iid=0cfd6e53-8dd8-4156-bfc7-4b49ac211760.ACCHDFEKAMVZZHCU.SEARCH&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e,4.0,85,jmax ws wireless speaker mah battery supports fm sd card usb tws w bluetooth speaker red stereo channel,jmax w wireless speaker mah battery support fm sd card usb tws w bluetooth speaker red stereo channel,Jmax,Positive,1,103,18,Good,21.855327220102442,Budget
214,Speaker,"GUGGU Raibow (BLUETOOTH TROLLEY SPEAKER) Dynamic Thunder Sound With Karaoke MicO39 35 W Bluetooth Party Speaker  (Black, 4.1 Channel)",3.2★,0,0,1399,30% off,https://www.flipkart.com/guggu-raibow-bluetooth-trolley-speaker-dynamic-thunder-sound-karaoke-mico39-35-w-bluetooth-party-speaker/p/itm8ebdac7d9c304?pid=ACCHG86DJNGDEEVS&lid=LSTACCHG86DJNGDEEVSXBLIU6&marketplace=FLIPKART&q=speaker&store=0pm%2F0o7&srno=s_1_14&otracker=search&fm=organic&iid=0cfd6e53-8dd8-4156-bfc7-4b49ac211760.ACCHG86DJNGDEEVS.SEARCH&ppt=pp&ppn=pp&ssid=q1e6hrhbs00000001763207081099&qH=f0dc81a8a980333e,3.2,30,guggu raibow bluetooth trolley speaker dynamic thunder sound with karaoke mico w bluetooth party speaker black channel,guggu raibow bluetooth trolley speaker dynamic thunder sound karaoke mico w bluetooth party speaker black channel,GUGGU,Neutral,0,118,17,Good,0.0,Budget
